Year,Month,Day,Actual Sales,Predicted Sales
2014,11,21,5.46,241.09705433402723
2017,7,20,13.36,227.02138254685178
2017,1,21,99.696,223.5907059760002
2014,11,10,39.88,237.30954279316848
2014,6,21,3.984,237.95122449916198
2014,1,20,13.98,234.46107543330982
2016,9,16,17.48,230.6406671196146
2016,9,26,100.0,234.08385942948553
2016,10,2,34.37,226.44936385276742
2017,11,17,268.24,228.50508872178216
2016,10,28,56.91,235.4016638584335
2014,10,19,18.75,239.77924990507927
2017,9,24,859.2,229.6569914047468
2017,12,1,20.37,223.62514699296025
2017,11,2,155.372,223.34030025697484
2016,11,15,630.024,231.55467982257323
2017,5,18,113.94,225.0744121509315
2015,9,25,2.946,237.47776976126443
2016,11,14,19.92,231.21036059158632
2015,9,27,15.08,238.16640822323916
2016,11,10,178.92,229.83308366763777
2017,10,20,13.36,228.90888044777057
2017,11,5,67.8,224.37325794993558
2016,12,18,112.776,233.2168034825072
2016,6,6,714.3,225.30997690882396
2015,10,2,7.38,230.18759341553232
2014,12,9,1079.976,237.5943895291539
2017,9,16,8.82,226.9024375568497
2015,1,12,107.118,227.96829202264598
2014,7,15,2.97,236.51447508021192
2016,8,23,22.608,232.42173576955156
2016,8,29,241.92,234.48765115547394
2016,9,19,2.308,231.67362481257533
2016,12,25,106.32,235.6270380994174
2015,11,14,19.96,234.94859015435122
2017,12,11,17.94,227.0683393028321
2017,1,15,32.784,221.52479059007692
2015,5,12,12.84,230.4849558905389
2015,11,9,12.24,233.22699399941575
2016,9,9,15.008,228.2304325027044
2016,7,8,863.64,226.627781337771
2015,11,7,26.18,232.53835553744102
2015,8,8,6.608,230.99517686750914
2017,1,30,7.71,226.68957905488514
2016,4,24,15.552,230.24939113264645
2016,4,12,36.624,226.11756036079987
2016,4,24,3.984,230.24939113264645
2017,9,2,6.57,222.0819683230293
2017,7,8,12.96,222.8895517750052
2016,10,10,20.608,229.20391770066453
2015,12,11,13.12,234.5447984283628
2017,5,19,13.216,225.4187313819184
2015,11,23,335.52,238.04746323323616
2017,5,30,35.1,229.20624292277807
2016,11,19,17.28,232.9319567465218
2015,6,7,7.52,229.39252570257577
2017,6,15,698.352,224.67062042494217
2014,6,9,70.368,233.8193937273163
2017,6,2,43.92,220.1944704221096
2016,12,12,657.93,231.1508880965839
2016,5,31,191.079,233.2887917165299
2015,8,23,542.94,236.15996533231737
2014,4,8,172.11,232.21674256238202
2017,7,7,252.0,222.5452325440183
2017,6,3,4.554,220.5387896530965
2016,2,5,154.44,222.4489938099441
2017,12,9,11.088,226.37970084085828
2017,12,22,37.32,230.85585084369086
2017,12,4,239.96,224.6581046859219
2017,4,1,218.352,218.5918192571762
2016,11,10,31.104,229.83308366763777
2015,9,16,31.12,234.3788966823804
2014,1,13,5.64,232.0508408163996
2015,3,14,671.94,229.91526241856718
2017,8,13,17.544,225.2403138969148
2015,12,5,12.224,232.47888304243952
2017,12,26,44.75,232.23312776763942
2017,11,27,6.99,231.948281031654
2014,4,22,9.912,237.03721179620243
2015,11,9,26.22,233.22699399941575
2015,6,9,140.376,230.0811641645505
2017,9,22,691.96,228.96835294277207
2017,6,20,31.104,226.39221657987855
2014,7,23,99.98,239.26902892810995
2016,8,29,163.88,234.48765115547394
2017,1,12,37.68,220.49183289711527
2015,5,29,85.056,236.33838281732096
2016,11,22,4.488,233.96491443948344
2015,6,28,5.904,236.62322955330637
2016,5,21,82.656,229.84559940665804
2016,12,8,12.957,229.77361117263536
2016,9,18,801.568,231.32930558158841
2017,12,30,13.904,233.61040469158888
2017,8,27,5.184,230.06078313073522
2014,9,23,32.4,240.5273608620555
2016,11,4,38.88,227.76716828171448
2014,12,16,8.624,240.0046241460641
2017,11,5,128.124,224.37325794993558
2014,9,20,30.98,239.49440316909386
2014,9,25,2.724,241.21599932402933
2016,3,3,166.44,222.38952131494352
2015,5,28,6.096,235.99406358633405
2016,10,15,20.16,230.9255138556
2015,5,18,10.86,232.5508712764622
2014,11,21,94.99,241.09705433402723
2014,11,28,139.93,243.50728895093744
2015,9,11,31.05,232.65730052744402
2015,11,8,577.764,232.88267476842793
2017,4,11,20.992,222.03501156704806
2017,11,5,99.98,224.37325794993558
2017,8,7,31.128,223.17439851099152
2015,8,25,7.88,236.8486037942912
2016,12,23,61.96,234.93839963744358
2015,8,9,979.95,231.33949609849697
2017,9,2,236.528,222.0819683230293
2014,9,20,801.568,239.49440316909386
2015,9,28,12.536,238.51072745422607
2014,11,17,124.41,239.71977741007868
2014,7,23,604.752,239.26902892810995
2016,2,27,56.82,230.02401689166254
2014,11,27,199.9,243.16296971995052
2015,12,13,494.376,235.23343689033754
2015,3,22,1487.976,232.6698162664643
2016,9,25,29.6,233.73954019849862
2014,11,14,11.52,238.68681971711703
2015,2,3,74.52,225.4985849107352
2015,12,14,55.264,235.57775612132446
2017,8,1,271.96,221.10848312506823
2016,3,22,167.888,228.9315867036994
2015,11,8,27.9,232.88267476842793
2017,12,22,934.956,230.85585084369086
2017,9,29,51.75,231.37858755968227
2017,7,30,89.95,230.46457485672363
2017,6,24,35.82,227.7694935038271
2014,4,2,1049.93,230.15082717645964
2014,9,17,5.248,238.4614454761322
2016,8,16,32.4,230.01150115264136
2015,5,17,14.088,232.2065520454753
2016,6,6,99.9,225.30997690882396
2017,6,30,14.224,229.8354088897504
2017,5,3,69.52,219.90962368612418
2017,9,16,20.544,226.9024375568497
2017,11,19,59.913,229.19372718375598
2017,9,22,40.176,228.96835294277207
2014,12,26,218.352,243.44781645593503
2014,6,4,353.568,232.09779757237993
2014,4,2,15.84,230.15082717645964
2017,3,6,11.52,219.68424944513936
2017,9,8,765.625,224.14788370895167
2014,11,30,6.642,244.19592741291217
2014,3,11,10.464,232.62053428837135
2014,3,30,44.4,239.16259967712813
2016,5,5,5.728,224.3364917108629
2016,8,14,15.552,229.32286269066662
2016,8,12,37.312,228.6342242286919
2015,9,7,791.964,231.28002360349547
2014,4,5,22.96,231.18378486942038
2017,7,8,145.9,222.8895517750052
2016,8,27,81.54,233.79901269350012
2016,11,10,89.568,229.83308366763777
2014,3,23,604.752,236.75236506021793
2014,3,25,366.786,237.44100352219175
2014,12,9,100.704,237.5943895291539
2017,11,7,439.8,225.0618964119103
2017,10,15,11.68,227.1872842928342
2014,1,20,1067.94,234.46107543330982
2016,7,4,25.4,225.25050441382245
2017,12,8,1336.829,226.03538160987046
2015,10,18,249.584,235.69670111132655
2014,11,1,47.808,234.21066971428354
2016,10,28,38.19,235.4016638584335
2014,8,9,1091.168,235.07772566126187
2017,3,19,381.36,224.16039944797194
2016,5,10,743.988,226.05808786579928
2016,10,14,111.96,230.5811946246131
2015,11,16,18.9,235.63722861632596
2017,7,31,285.576,230.80889408771054
2016,8,1,45.96,224.84671268783313
2017,3,16,310.12,223.1274417550112
2014,3,24,24.9,237.09668429120484
2014,11,25,24.672,242.4743312579758
2017,8,13,83.79,225.2403138969148
2017,7,12,3.816,224.26682869895376
2016,3,15,45.68,226.5213520867892
2017,6,10,14.7,222.9490242700067
2015,4,11,85.14,229.51147069257877
2017,1,12,760.98,220.49183289711527
2015,12,10,799.984,234.2004791973759
2015,1,23,14.62,231.75580356350565
2015,10,23,842.352,237.41829726626293
2015,9,6,6.096,230.93570437250855
2015,4,25,13.944,234.33193992639917
2015,11,1,259.7,230.47244015151773
2017,11,17,431.16,228.50508872178216
2016,4,1,31.56,222.3300488199411
2017,12,16,44.4,228.78993545776848
2014,5,9,45.36,233.19022776034308
2015,9,25,68.62,237.47776976126443
2014,10,3,61.568,234.27014220928504
2016,11,4,38.29,227.76716828171448
2015,10,2,10.944,230.18759341553232
2014,9,17,148.704,238.4614454761322
2016,5,15,15.232,227.77968402073475
2015,12,25,9.216,239.36526766218321
2015,5,31,58.38,237.0270212792957
2017,8,21,866.4,227.99486774481193
2014,7,5,220.776,233.07128277034008
2015,6,23,75.0,234.9016333983709
2017,9,18,8.928,227.59107601882351
2014,5,11,100.792,233.8788662223169
2015,6,15,364.704,232.14707955047288
2015,7,16,1348.704,233.12056474843394
2017,11,9,63.56,225.75053487388504
2015,4,13,241.568,230.2001091545535
2014,4,6,70.95,231.5281041004082
2014,11,22,319.9,241.44137356501415
2016,9,25,483.136,233.73954019849862
2017,9,14,589.41,226.21379909487496
2014,10,14,322.192,238.0576537501438
2016,10,17,18.16,231.61415231757474
2015,11,30,177.48,240.45769785014636
2014,4,20,401.59,236.3485733342286
2014,4,29,561.584,239.44744641311263
2014,11,24,120.712,242.13001202698888
2015,9,17,86.304,234.7232159133673
2014,11,26,81.98,242.8186504889627
2015,9,21,1690.04,236.10049283731587
2017,8,27,1119.888,230.06078313073522
2016,5,30,5.56,232.94447248554297
2015,11,5,62.8,231.8497170754663
2017,11,18,74.95,228.84940795276907
2017,10,16,1875.258,227.531603523822
2017,7,23,15.192,228.05434023981343
2017,12,3,45.216,224.313785454935
2017,9,28,2.655,231.03426832869536
2016,10,22,31.4,233.3357484725102
2017,11,28,79.96,232.29260026264092
2017,9,9,141.372,224.4922029399395
2014,3,31,673.568,239.50691890811504
2015,10,4,26.96,230.87623187750614
2014,12,2,15.66,235.18415491224368
2017,12,20,6.48,230.16721238171704
2016,2,15,8.72,225.89218611981596
2015,9,11,181.35,232.65730052744402
2017,11,11,19.44,226.43917333585887
2016,2,5,122.97,222.4489938099441
2017,12,11,77.72,227.0683393028321
2016,7,24,253.764,232.13688903356615
2016,7,17,7.64,229.72665441665595
2015,9,20,1369.764,235.75617360632896
2015,5,3,665.88,227.3860828116549
2016,12,9,122.12,230.11793040362318
2017,4,16,25.98,223.75660772198444
2017,3,5,127.96,219.33993021415154
2017,7,11,30.32,223.92250946796685
2017,7,13,39.594,224.61114792994158
2014,11,1,43.176,234.21066971428354
2015,4,18,6.16,231.92170530948897
2015,6,1,11.76,227.32661031665248
2017,3,18,13.9,223.81608021698503
2017,12,5,41.96,225.0024239169088
2015,10,25,582.336,238.10693572823675
2016,9,6,31.86,227.19747480974274
2016,9,20,271.984,232.01794404356315
2015,11,28,12.132,239.76905938817163
2017,9,23,9.248,229.3126721737599
2016,9,6,3.204,227.19747480974274
2017,11,6,5.78,224.7175771809234
2017,4,15,196.45,223.41228849099662
2015,4,19,19.568,232.26602454047588
2017,7,8,18.24,222.8895517750052
2015,9,3,137.62,229.9027466795469
2014,9,23,34.5,240.5273608620555
2014,5,26,48.4,239.04365468712422
2016,6,14,1293.488,228.06453075672107
2016,8,22,4.312,232.07741653856374
2016,6,12,226.56,227.37589229474634
2016,5,9,76.64,225.71376863481237
2015,12,3,590.352,231.7902445804657
2014,8,23,19.44,239.89819489508227
2016,8,29,64.624,234.48765115547394
2016,9,25,201.96,233.73954019849862
2017,11,17,206.1,228.50508872178216
2016,5,22,26.88,230.18991863764495
2017,4,14,242.352,223.0679692600097
2016,6,29,191.88,233.22931922152839
2014,5,16,56.4,235.60046237725328
2016,7,7,5.715,226.2834621067841
2014,11,9,92.52,236.96522356218156
2015,3,20,83.92,231.98117780449047
2017,8,13,36.024,225.2403138969148
2017,5,7,1458.65,221.28690061007273
2015,10,31,14.75,240.17285111416004
2017,4,4,7.04,219.62477695013786
2016,9,27,2.907,234.42817866047335
2015,11,1,301.96,230.47244015151773
2015,6,25,75.384,235.59027186034473
2015,8,23,31.68,236.15996533231737
2016,8,13,71.98,228.9785434596797
2017,10,26,55.616,230.97479583369295
2016,9,26,35.4,234.08385942948553
2016,7,21,11.088,231.1039313406045
2016,8,1,19.312,224.84671268783313
2016,12,5,171.55,228.7406534796737
2017,9,9,6.56,224.4922029399395
2017,5,7,79.99,221.28690061007273
2017,2,17,11.76,222.84259501902488
2017,9,9,6.258,224.4922029399395
2017,12,21,23.88,230.51153161270395
2016,11,11,9.888,230.17740289862468
2017,7,14,13.12,224.9554671609285
2017,12,29,12.53,233.26608546060106
2016,12,25,19.89,235.6270380994174
2017,11,25,701.96,231.25964256967927
2016,10,3,38.08,226.79368308375433
2016,11,10,41.958,229.83308366763777
2015,4,18,74.352,231.92170530948897
2014,9,8,45.0,235.36257239724728
2014,7,9,32.4,234.44855969428954
2016,12,22,55.36,234.59408040645576
2016,9,11,11.09,228.9190709646782
2014,11,11,262.336,237.6538620241554
2016,11,22,20.82,233.96491443948344
2014,8,19,638.82,238.5209179711328
2017,6,24,276.69,227.7694935038271
2016,5,26,41.37,231.5671955615935
2015,3,5,60.69,226.81638933968225
2014,6,9,63.984,233.8193937273163
2015,8,16,313.024,233.74973071540717
2014,5,7,16.14,232.50158929836834
2017,6,1,158.376,219.85015119112177
2017,10,27,56.784,231.31911506468077
2017,11,11,35.48,226.43917333585887
2014,1,6,755.96,229.6406061994894
2016,9,5,43.6,226.85315557875492
2016,12,15,296.37,232.18384578954556
2014,10,20,8.682,240.1235691360671
2015,10,19,38.28,236.04102034231346
2014,2,7,64.96,230.61409139744956
2014,11,11,123.92,237.6538620241554
2017,8,29,9.408,230.74942159270904
2017,10,20,3.75,228.90888044777057
2016,6,6,105.52,225.30997690882396
2016,5,30,14.7,232.94447248554297
2015,3,29,212.64,235.0800508833745
2014,4,3,11.16,230.49514640744655
2017,7,1,25.92,220.479317158095
2017,9,10,13.71,224.8365221709264
2016,12,9,9.328,230.11793040362318
2017,11,4,95.976,224.02893871894867
2017,11,23,7.476,230.57100410770545
2017,9,22,27.18,228.96835294277207
2017,6,16,14.016,225.01493965593
2017,10,20,45.528,228.90888044777057
2015,3,5,60.416,226.81638933968225
2014,12,6,23.976,236.56143183619224
2017,5,18,14.56,225.0744121509315
2016,4,18,6.99,228.18347574672316
2016,10,1,194.848,226.1050446217796
2017,9,2,43.1,222.0819683230293
2017,2,6,227.46,219.05508347816613
2017,5,18,22.608,225.0744121509315
2017,9,24,14.28,229.6569914047468
2016,9,2,159.56,225.8201978857942
2016,6,12,67.536,227.37589229474634
2017,4,14,14.592,223.0679692600097
2015,7,11,341.488,231.39896859349756
2016,11,20,19.096,233.2762759775096
2017,8,31,569.568,231.43806005468377
2017,10,17,10.64,227.87592275480893
2015,9,10,61.96,232.3129812964571
2017,7,31,849.95,230.80889408771054
2016,11,24,339.92,234.65355290145817
2017,10,5,72.9,223.74409198296235
2016,9,18,239.984,231.32930558158841
2014,12,9,30.672,237.5943895291539
2017,9,4,11.808,222.7706067850031
2017,11,3,361.376,223.68461948796175
2015,6,15,40.256,232.14707955047288
2015,9,13,131.88,233.34593898941876
2015,11,7,190.72,232.53835553744102
2016,11,27,271.992,235.68651059441981
2014,11,10,10.99,237.30954279316848
2017,4,9,65.584,221.34637310507424
2016,11,7,263.96,228.80012597467612
2014,11,24,111.79,242.13001202698888
2015,6,13,899.97,231.45844108849906
2017,3,27,206.1,226.91495329586996
2015,10,12,135.72,233.63078572540326
2016,7,4,25.4,225.25050441382245
2014,7,9,23.92,234.44855969428954
2017,9,18,101.34,227.59107601882351
2017,12,9,896.328,226.37970084085828
2016,12,12,26.86,231.1508880965839
2016,12,26,902.712,235.97135733040432
2016,10,9,169.568,228.85959846967762
2016,1,30,48.58,230.42780861765095
2016,11,10,22.248,229.83308366763777
2017,12,14,1199.98,228.10129699579375
2016,9,17,14.82,230.9849863506015
2016,10,6,67.96,227.82664077671598
2016,8,15,3.15,229.66718192165354
2016,11,24,297.576,234.65355290145817
2016,12,1,863.928,227.36337655572515
2016,9,1,6.79,225.47587865480637
2017,12,28,78.8528,232.92176622961415
2017,9,3,108.4,222.4262875540162
2017,11,6,15.28,224.7175771809234
2015,9,21,199.74,236.10049283731587
2017,2,3,5.229,218.02212578520448
2015,7,20,26.4,234.4978416723825
2017,3,21,1805.88,224.84903790994667
2015,9,25,14.46,237.47776976126443
2016,8,30,786.744,234.83197038646176
2017,11,18,92.52,228.84940795276907
2014,6,16,41.4,236.2296283442265
2015,9,1,60.74,229.21410821757217
2016,12,18,38.88,233.2168034825072
2014,4,25,10.368,238.07016948916407
2014,9,29,686.32,242.59327624797788
2015,11,8,10.476,232.88267476842793
2017,5,20,518.272,225.76305061290623
2016,7,14,14.07,228.6936967236943
2014,2,11,64.96,231.9913683213981
2016,4,18,344.372,228.18347574672316
2017,3,19,99.54,224.16039944797194
2015,4,16,1439.968,231.23306684751515
2016,6,23,18.45,231.163403835606
2017,4,9,501.81,221.34637310507424
2015,8,21,59.94,235.47132687034264
2016,9,5,21.204,226.85315557875492
2017,10,20,20.928,228.90888044777057
2015,5,14,722.352,231.17359435251365
2017,3,18,19.4,223.81608021698503
2015,12,26,275.058,239.70958689317013
2017,12,2,559.62,223.96946622394807
2015,11,22,27.168,237.70314400224834
2015,5,14,4.896,231.17359435251365
2016,5,29,44.76,232.60015325455515
2017,1,30,207.0,226.68957905488514
2015,9,25,17.48,237.47776976126443
2016,7,25,10.44,232.48120826455306
2014,11,7,5.92,236.27658510020683
2017,2,9,252.784,220.08804117112777
2017,3,17,7.31,223.47176098599812
2017,9,3,8.904,222.4262875540162
2017,12,1,541.24,223.62514699296025
2015,6,28,15.552,236.62322955330637
2016,11,10,341.96,229.83308366763777
2014,1,10,2.89,231.01788312343797
2015,7,9,181.96,230.71033013152373
2015,8,9,1217.568,231.33949609849697
2016,8,30,339.96,234.83197038646176
2016,10,15,121.6,230.9255138556
2017,12,23,28.672,231.20017007467868
2017,6,11,215.592,223.29334350099361
2014,7,26,162.89,240.30198662107068
2016,6,25,254.352,231.85204229757983
2015,8,5,1.362,229.9622191745475
2015,11,26,104.9,239.0804209261969
2015,11,8,186.54,232.88267476842793
2016,4,14,933.536,226.8061988227746
2017,5,2,129.93,219.56530445513727
2016,4,1,30.144,222.3300488199411
2014,9,20,11.12,239.49440316909386
2014,11,18,2.892,240.0640966410656
2015,2,15,699.98,229.63041568258086
2015,9,3,120.33,229.9027466795469
2017,7,1,169.99,220.479317158095
2017,10,16,18.528,227.531603523822
2015,9,7,47.516,231.28002360349547
2015,5,17,55.6,232.2065520454753
2015,9,15,12.96,234.03457745139258
2017,9,21,79.98,228.62403371178516
2015,12,27,106.96,240.05390612415795
2017,1,15,1924.16,221.52479059007692
2014,6,20,15.552,237.60690526817507
2017,12,23,62.04,231.20017007467868
2017,5,18,114.95,225.0744121509315
2017,3,18,46.2,223.81608021698503
2017,4,1,127.95,218.5918192571762
2014,9,9,785.88,235.7068916282351
2015,7,31,1090.782,238.28535321324125
2015,9,17,6.858,234.7232159133673
2015,3,14,19.44,229.91526241856718
2014,7,18,259.136,237.54743277317357
2014,3,19,33.57,235.37508813626846
2016,7,25,69.3,232.48120826455306
2014,6,21,19.65,237.95122449916198
2017,8,21,15.28,227.99486774481193
2015,9,3,17.9,229.9027466795469
2016,4,23,36.24,229.90507190165954
2017,12,16,29.95,228.78993545776848
2016,4,12,343.92,226.11756036079987
2017,6,16,180.66,225.01493965593
2017,8,27,116.28,230.06078313073522
2017,11,6,1.248,224.7175771809234
2017,11,26,979.95,231.60396180066618
2014,4,12,39.68,233.59401948633058
2015,11,16,214.11,235.63722861632596
2017,7,18,198.744,226.33274408487705
2017,12,2,79.47,223.96946622394807
2016,10,15,60.12,230.9255138556
2014,3,22,16.28,236.4080458292301
2015,6,13,32.4,231.45844108849906
2015,2,27,538.92,233.76224645442744
2017,12,9,2.624,226.37970084085828
2017,2,2,78.304,217.67780655421757
2014,10,3,14.48,234.27014220928504
2016,6,20,447.696,230.13044614264436
2017,9,16,20.736,226.9024375568497
2015,9,17,25.032,234.7232159133673
2014,11,2,46.384,234.55498894527136
2014,9,8,4.02,235.36257239724728
2017,6,26,68.52,228.45813196580093
2016,11,18,301.96,232.58763751553488
2016,11,10,20.368,229.83308366763777
2017,9,10,296.85,224.8365221709264
2014,9,14,68.46,237.42848778317057
2015,11,22,55.104,237.70314400224834
2017,3,27,17.64,226.91495329586996
2015,10,3,32.07,230.53191264651923
2016,4,6,1294.75,224.0516449748775
2016,9,2,22.911,225.8201978857942
2016,3,31,280.782,232.03045978258433
2016,12,11,119.96,230.806568865597
2015,9,24,14.952,237.1334505302775
2015,10,20,24.56,236.38533957330128
2016,9,4,279.95,226.508836347768
2017,3,2,12.222,218.3069725211908
2017,11,18,7.38,228.84940795276907
2017,11,21,55.176,229.88236564573072
2014,12,6,35.168,236.56143183619224
2014,3,18,22638.48,235.03076890528155
2015,11,10,715.64,233.57131323040267
2017,7,8,15.84,222.8895517750052
2017,11,18,8.448,228.84940795276907
2014,9,8,975.92,235.36257239724728
2017,12,17,32.56,229.1342546887554
2015,8,21,17.52,235.47132687034264
2017,4,28,751.984,227.8884384938301
2017,10,3,20.64,223.05545352098852
2016,2,16,62.958,226.23650535080378
2014,8,17,15.552,237.83227950915898
2016,3,29,41.328,231.3418213206096
2016,8,26,154.9,233.4546934625123
2016,9,20,393.25,232.01794404356315
2016,5,28,390.272,232.25583402356824
2017,2,23,37.44,224.90851040494817
2017,6,16,23.92,225.01493965593
2017,5,27,477.15,228.17328522981643
2015,10,23,150.384,237.41829726626293
2014,11,18,67.15,240.0640966410656
2017,10,2,17.46,222.7111342900016
2017,12,9,872.94,226.37970084085828
2016,6,6,328.224,225.30997690882396
2014,8,5,135.99,233.7004487373124
2016,5,21,3.798,229.84559940665804
2017,12,13,38.88,227.75697776480683
2017,6,20,503.96,226.39221657987855
2016,5,26,388.43,231.5671955615935
2015,9,12,21.98,233.00161975843093
2016,6,16,46.35,228.7531692186958
2016,12,9,3.69,230.11793040362318
2016,6,11,239.97,227.03157306375942
2016,11,27,167.292,235.68651059441981
2017,3,13,465.16,222.09448406204956
2014,7,19,6.096,237.89175200416048
2017,10,9,314.352,225.1213689069118
2014,4,11,105.584,233.24970025534367
2017,6,3,35.168,220.5387896530965
2016,8,26,8.64,233.4546934625123
2017,9,22,11.228,228.96835294277207
2017,2,26,29.6,225.9414680979089
2014,12,5,15.0,236.21711260520442
2015,7,13,38.88,232.0876070554723
2017,9,16,55.992,226.9024375568497
2017,10,6,19.152,224.08841121395017
2017,9,24,506.28,229.6569914047468
2015,9,4,7.656,230.24706591053382
2017,6,8,72.588,222.26038580803197
2016,7,25,124.25,232.48120826455306
2016,11,11,59.97,230.17740289862468
2015,1,5,87.36,225.55805740573578
2014,7,20,25.984,238.2360712351483
2017,11,5,166.5,224.37325794993558
2016,5,26,9.64,231.5671955615935
2014,9,29,67.176,242.59327624797788
2016,3,15,4.544,226.5213520867892
2015,12,5,97.424,232.47888304243952
2016,9,10,276.784,228.5747517336913
2016,6,7,32.4,225.65429613981087
2016,12,1,11.648,227.36337655572515
2015,11,30,17.48,240.45769785014636
2015,8,16,3.762,233.74973071540717
2014,7,9,119.833,234.44855969428954
2014,5,24,116.28,238.3550162251504
2015,8,23,21.4,236.15996533231737
2017,5,18,34.75,225.0744121509315
2016,11,30,36.192,236.71946828738146
2016,2,16,326.646,226.23650535080378
2017,6,15,76.608,224.67062042494217
2015,3,27,83.7,234.39141242140067
2016,7,28,9.48,233.5141659575147
2017,1,29,14.91,226.34525982389732
2015,11,15,250.272,235.29290938533813
2017,9,30,167.94,231.7229067906701
2015,12,6,8.96,232.82320227342734
2015,12,24,5.584,239.0209484311963
2014,7,11,124.11,235.13719815626337
2016,12,10,18.54,230.4622496346101
2017,11,3,18.368,223.68461948796175
2014,11,1,167.94,234.21066971428354
2017,12,2,179.9,223.96946622394807
2014,7,11,197.97,235.13719815626337
2016,7,1,30.84,224.2175467208608
2014,10,2,12.768,233.92582297829813
2015,10,12,209.67,233.63078572540326
2017,8,7,707.88,223.17439851099152
2016,7,17,55.48,229.72665441665595
2014,7,11,14.4,235.13719815626337
2016,12,3,1649.95,228.0520150176999
2015,3,26,1085.42,234.04709319041285
2017,12,5,31.176,225.0024239169088
2017,10,2,11.808,222.7111342900016
2015,9,3,238.152,229.9027466795469
2017,12,10,426.79,226.7240200718452
2014,3,18,8.016,235.03076890528155
2017,1,30,31.68,226.68957905488514
2017,6,16,18.54,225.01493965593
2014,9,7,13.16,235.01825316626037
2014,4,6,116.784,231.5281041004082
2015,10,2,7.38,230.18759341553232
2016,12,23,1499.97,234.93839963744358
2017,11,3,11.673,223.68461948796175
2014,4,8,2.368,232.21674256238202
2016,11,11,257.98,230.17740289862468
2015,8,7,19.152,230.65085763652223
2014,10,28,6.28,242.8781229839642
2015,3,24,46.9,233.35845472843903
2014,3,21,122.97,236.0637265982432
2016,9,5,62.79,226.85315557875492
2016,12,2,33.87,227.70769578671297
2017,1,1,141.42,216.70432135625651
2017,12,23,13.48,231.20017007467868
2015,1,13,77.6,228.3126112536338
2014,12,16,241.568,240.0046241460641
2014,11,10,3.9,237.30954279316848
2015,2,8,5.76,227.22018106567066
2015,5,17,33.28,232.2065520454753
2015,11,1,3.168,230.47244015151773
2015,9,26,124.46,237.82208899225134
2017,5,3,64.2,219.90962368612418
2017,10,12,5.88,226.15432659987255
2014,7,22,5.96,238.92470969712213
2016,6,5,11.16,224.96565767783613
2014,8,9,2060.744,235.07772566126187
2017,8,31,10.744,231.43806005468377
2014,10,5,91.92,234.95878067125886
2016,6,2,30.18,223.9326999848754
2017,11,16,811.28,228.16076949079525
2016,12,18,900.08,233.2168034825072
2016,9,27,1001.584,234.42817866047335
2014,12,22,124.032,242.07053953198647
2014,9,29,4.224,242.59327624797788
2014,11,10,563.94,237.30954279316848
2017,8,10,1454.49,224.20735620395317
2014,4,29,51.96,239.44744641311263
2015,3,19,3149.93,231.63685857350265
2015,3,28,5.232,234.73573165238759
2017,5,8,128.058,221.63121984105965
2016,11,26,3406.664,235.342191363432
2014,11,16,169.45,239.37545817909177
2017,9,17,14.4,227.2467567878366
2017,11,3,35.88,223.68461948796175
2016,12,16,563.92,232.52816502053338
2015,8,9,47.04,231.33949609849697
2016,11,10,5.184,229.83308366763777
2015,12,27,22.512,240.05390612415795
2015,9,21,25.99,236.10049283731587
2015,4,30,19.8,236.05353608133555
2017,11,12,15.92,226.78349256684578
2014,12,2,119.8,235.18415491224368
2016,9,13,16.9,229.60770942665295
2017,12,25,39.312,231.8888085366525
2015,1,10,1018.104,227.27965356067216
2017,3,18,82.524,223.81608021698503
2017,12,13,201.04,227.75697776480683
2014,11,26,93.15,242.8186504889627
2014,11,19,47.496,240.4084158720525
2016,10,10,90.882,229.20391770066453
2015,2,27,493.92,233.76224645442744
2015,12,1,146.73,231.10160611849096
2015,12,9,34.02,233.856159966389
2017,4,21,2.934,225.4782038769199
2017,6,26,239.97,228.45813196580093
2016,1,30,50.784,230.42780861765095
2016,2,1,56.45,221.07171688599556
2016,10,21,35.88,232.9914292415233
2016,4,18,127.88,228.18347574672316
2015,4,4,9.088,227.10123607566857
2014,11,24,196.62,242.13001202698888
2015,11,20,186.048,237.0145055402745
2016,11,27,34.95,235.68651059441981
2014,7,19,20.88,237.89175200416048
2014,7,11,164.85,235.13719815626337
2014,4,21,828.84,236.69289256521552
2017,9,24,199.8,229.6569914047468
2016,5,6,54.712,224.68081094185072
2017,10,7,307.666,224.43273044493708
2017,3,26,32.232,226.57063406488214
2016,2,8,1127.976,223.48195150290576
2017,12,8,272.94,226.03538160987046
2015,12,10,25.488,234.2004791973759
2016,11,14,7.38,231.21036059158632
2015,9,1,4.752,229.21410821757217
2017,7,9,526.45,223.23387100599302
2017,3,16,6.48,223.1274417550112
2016,12,25,343.85,235.6270380994174
2017,10,12,101.84,226.15432659987255
2014,10,14,1999.96,238.0576537501438
2016,8,2,136.464,225.19103191882095
2016,12,23,24.85,234.93839963744358
2015,12,27,323.1,240.05390612415795
2016,11,14,2.296,231.21036059158632
2016,2,2,8749.95,221.41603611698338
2014,10,10,101.994,236.68037682619524
2016,3,17,39.68,227.20999054876393
2017,8,17,4416.174,226.61759082086337
2014,10,20,505.32,240.1235691360671
2017,3,31,29.7,228.29223021981852
2017,11,20,23.968,229.5380464147438
2016,2,12,15.92,224.85922842685432
2016,9,17,20.1,230.9849863506015
